School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Knob Noster,-6.62,-4.74,-11.36,221,210,216
Portageville,-7.92,-4.27,-12.19,233,206,217
East Newton,-3.55,-8.9,-12.45,195,238,218
Marceline,-11.94,-0.86,-12.8,252,176,219
Oak Park,-0.52,-12.55,-13.07,166,260,220
Hallsville,-12.68,-0.55,-13.23,261,172,221
Sarcoxie,-3.77,-9.5,-13.26,196,242,222
Sherwood,-9.38,-3.94,-13.33,238,201,223
East Buchanan,-7.21,-6.37,-13.58,230,220,224
Warrensburg,-11.51,-2.31,-13.82,248,190,225
Union,-7.04,-6.95,-13.99,224,225,226
Lexington,-9.84,-4.46,-14.3,241,208,227
Potosi,-5.9,-8.52,-14.42,215,235,228
Vashon,-4.58,-10.13,-14.71,203,246,229
Lockwood with Golden City,-3.42,-11.86,-15.27,192,256,230
Osceola,-5.89,-9.42,-15.31,214,241,231
Carnahan,-7.21,-8.11,-15.32,229,232,232
Herculaneum,-12.11,-4.06,-16.17,253,204,233
Fulton,-7.41,-8.79,-16.2,232,237,234
Concordia,-3.97,-12.24,-16.22,200,259,235
Hayti,-12.66,-3.62,-16.28,260,199,236
Francis Howell North,-10.77,-5.71,-16.48,244,217,237
John F. Kennedy,-13.13,-3.95,-17.09,266,202,238
Jennings,-8.34,-9.11,-17.45,234,239,239
DeSoto with Kingston,-12.36,-5.82,-18.18,255,218,240
Southern Boone,-11.54,-6.89,-18.43,249,223,241
Ruskin,-4.18,-14.29,-18.47,201,271,242
Cole Camp,-13.52,-4.95,-18.47,271,212,243
El Dorado Springs,-3.55,-14.99,-18.53,194,279,244
Princeton with Mercer,-2.79,-15.83,-18.62,184,282,245
East (Kansas City),-7.05,-11.77,-18.82,225,255,246
Highland,-13.41,-5.62,-19.03,269,215,247
Northwest (Cedar Hill),-8.73,-10.46,-19.19,235,250,248
Dexter,-12.21,-7.08,-19.28,254,227,249
Pacific,-14.18,-6.44,-20.63,275,221,250
Plattsburg,-5.11,-16.31,-21.42,206,286,251
St. Charles,-9.96,-11.53,-21.5,242,254,252
Fair Grove,-14.37,-7.17,-21.54,276,228,253
Mark Twain,-11.77,-11.09,-22.86,251,253,254
Warsaw,-3.93,-19.12,-23.05,199,303,255
Sacred Heart,-6.5,-16.63,-23.13,219,289,256
Scott City,-13.52,-9.61,-23.14,272,243,257
Monroe City,-13.13,-10.28,-23.4,265,248,258
Versailles,-13.42,-10.27,-23.69,270,247,259
Mid-Buchanan,-20.42,-3.37,-23.78,296,196,260
Maysville,-10.0,-14.14,-24.14,243,267,261
Jefferson (Festus),-2.9,-22.09,-24.99,185,311,262
McAuley Catholic,-10.88,-14.18,-25.06,246,270,263
Schuyler County,-22.31,-3.68,-25.98,302,200,264
Crest Ridge,-13.33,-12.66,-25.99,267,261,265
Knox County,-9.07,-16.93,-25.99,237,291,266
University Academy Charter,-16.22,-9.79,-26.0,284,244,267
Marionville,-14.6,-11.9,-26.51,277,257,268
Hermann,-12.59,-14.17,-26.75,259,268,269
Transportation and Law with Beaumont,-12.54,-14.56,-27.11,257,273,270
Lutheran St. Charles,-12.73,-14.77,-27.5,262,276,271
Roosevelt,-12.84,-14.7,-27.54,263,274,272
St. Vincent,-14.12,-13.83,-27.95,274,266,273
Northeast (Kansas City),-12.42,-16.05,-28.47,256,284,274
Affton,-12.86,-15.8,-28.66,264,281,275
Santa Fe,-16.95,-12.71,-29.66,285,262,276
Trinity Catholic,-9.54,-20.51,-30.05,240,307,277
Pierce City,-7.17,-23.19,-30.36,228,315,278
King City with Pattonsburg,-23.5,-6.95,-30.45,314,224,279
St. James,-15.88,-14.88,-30.76,282,278,280
Carrollton,-17.2,-13.69,-30.89,286,264,281
Archie,-13.86,-17.08,-30.95,273,293,282
Kennett,-15.06,-16.55,-31.62,280,287,283
Diamond,-19.59,-12.21,-31.8,293,258,284
Clopton with Elsberry,-12.58,-19.39,-31.96,258,304,285
Perryville,-18.12,-14.18,-32.29,290,269,286
Lincoln College Prep,-19.97,-12.87,-32.84,294,263,287
Windsor,-14.94,-18.29,-33.23,279,298,288
Central (Kansas City),-25.31,-9.18,-34.5,321,240,289
Chaffee,-18.94,-15.9,-34.84,292,283,290
Winfield,-18.63,-16.58,-35.21,291,288,291
Greenfield,-29.73,-5.68,-35.41,331,216,292
Windsor (Imperial),-14.93,-21.2,-36.14,278,309,293
Bowling Green,-17.47,-18.72,-36.19,287,299,294
Houston,-20.81,-15.59,-36.4,298,280,295
Cabool,-17.56,-19.58,-37.14,288,305,296
Jasper,-20.24,-17.49,-37.73,295,296,297
Cleveland NJROTC,-23.04,-14.74,-37.78,311,275,298
Principia,-11.64,-26.19,-37.82,250,321,299
Wright City,-21.82,-17.44,-39.26,301,294,300
Buffalo,-22.9,-16.82,-39.72,307,290,301
St. Pius X (Festus),-26.1,-13.74,-39.84,324,265,302
Lift for Life Academy Charter,-25.04,-14.84,-39.88,318,277,303
Louisiana,-15.66,-24.35,-40.01,281,318,304
Crystal City,-25.55,-14.53,-40.08,322,272,305
Pleasant Hope,-21.35,-18.82,-40.16,300,301,306
Grandview (Hillsboro),-16.07,-24.51,-40.58,283,320,307
Stockton,-23.56,-17.48,-41.05,315,295,308
Van-Far with Community,-23.44,-17.65,-41.09,312,297,309
Hollister,-17.59,-23.74,-41.33,289,317,310
Cuba,-25.22,-16.3,-41.52,320,285,311
Lone Jack,-25.19,-17.01,-42.2,319,292,312
Bishop DuBourg,-22.6,-20.22,-42.81,303,306,313
Appleton City with Montrose,-22.83,-21.11,-43.94,305,308,314
Owensville,-20.89,-23.59,-44.48,299,316,315
Rich Hill with Hume,-23.02,-21.81,-44.83,310,310,316
Sumner,-22.92,-22.73,-45.66,308,312,317
Fayette,-28.89,-18.79,-47.68,329,300,318
Confluence Prep Academy Charter,-25.58,-23.04,-48.63,323,313,319
Albany,-23.01,-26.56,-49.56,309,322,320
Paris,-22.81,-27.58,-50.39,304,323,321
St. Mary's (Independence),-20.74,-30.35,-51.09,297,326,322
Scotland County,-27.14,-24.44,-51.59,325,319,323
Father Tolton with Calvary Lutheran,-23.48,-29.44,-52.92,313,325,324
Braymer,-24.96,-28.2,-53.15,317,324,325
Liberal with Bronaugh,-30.26,-23.12,-53.38,332,314,326
Slater,-22.88,-32.12,-55.0,306,329,327
Putnam County,-27.9,-31.02,-58.92,327,327,328
Sweet Springs with Malta Bend,-27.8,-31.19,-58.99,326,328,329
Orrick,-24.84,-36.31,-61.15,316,335,330
Southeast,-30.7,-32.19,-62.89,333,330,331
Derrick Thomas Academy,-29.44,-34.1,-63.54,330,334,332
East Prairie,-31.66,-32.47,-64.13,334,331,333
North Shelby,-33.92,-32.81,-66.74,335,332,334
Southwest Early College,-28.49,-40.37,-68.86,328,337,335
Missouri Military Academy,-38.68,-36.77,-75.45,336,336,336
Wentworth Military Academy,-42.34,-33.41,-75.75,337,333,337
